source,target,content
ShakeNbake8491,ShakeNbake8491,tweet
bethechangeCA10,bethechangeCA10,tweet
Doctor_Bristle,Doctor_Bristle,tweet
2003_cinci,BIackJesus_,non tweet
msjuliap,jelle_simons,non tweet
msjuliap,realDonaldTrump,non tweet
Indy_Penned_It,AlbertLee2020,non tweet
Indy_Penned_It,CarlaRK3,non tweet
incendiary_wit,incendiary_wit,tweet
s8sally,s8sally,tweet
TheBreakerOfWal,AdamParkhomenko,non tweet
TheBreakerOfWal,Kaepernick7,non tweet
TheBreakerOfWal,cenkuygur,non tweet
TheBreakerOfWal,AnaKasparian,non tweet
TheBreakerOfWal,JayarJackson,non tweet
TheBreakerOfWal,johniadarola,non tweet
TheBreakerOfWal,angela_rye,non tweet
TheBreakerOfWal,VanJones68,non tweet
TheBreakerOfWal,marclamonthill,non tweet
TheBreakerOfWal,AOC,non tweet
honey_moongirl,honey_moongirl,tweet
Bshaw_140,Bshaw_140,tweet
YouReadyGrandma,YouReadyGrandma,tweet
Dukeadnrew,Dukeadnrew,tweet
SorcererDariax,SorcererDariax,tweet
Ohhhhhh_ASHLEY,Ohhhhhh_ASHLEY,tweet
LucyKaos,abigailmarone,non tweet
LucyKaos,SteveGuest,non tweet
summercanwait_,summercanwait_,tweet
OtakuMangaReadr,OtakuMangaReadr,tweet
Gage20032,Gage20032,tweet
jbella2024,NYPDnews,non tweet
jbella2024,detroitpolice,non tweet
debbiefrombklyn,realDonaldTrump,non tweet
debbiefrombklyn,VP,non tweet
debbiefrombklyn,POTUS,non tweet
debbiefrombklyn,SenateGOP,non tweet
debbiefrombklyn,HouseGOP,non tweet
debbiefrombklyn,WhiteHouse,non tweet
debbiefrombklyn,GOP,non tweet
debbiefrombklyn,StateDept,non tweet
debbiefrombklyn,TheJusticeDept,non tweet
KRSHCWOOD224,KRSHCWOOD224,tweet
pajamagirl,pajamagirl,tweet
TheBreakerOfWal,thedailybeast,non tweet
TheBreakerOfWal,cenkuygur,non tweet
TheBreakerOfWal,AnaKasparian,non tweet
TheBreakerOfWal,JayarJackson,non tweet
TheBreakerOfWal,johniadarola,non tweet
TheBreakerOfWal,BrookeOnAir,non tweet
TheBreakerOfWal,jimmy_dore,non tweet
TheBreakerOfWal,miserablelib,non tweet
TheBreakerOfWal,SamSeder,non tweet
TheBreakerOfWal,KyleKulinski,non tweet
TheBreakerOfWal,TRNshow,non tweet
TheBreakerOfWal,angela_rye,non tweet
TheBreakerOfWal,VanJones68,non tweet
TheBreakerOfWal,marclamonthill,non tweet
TheBreakerOfWal,AOC,non tweet
jayc310,jayc310,tweet
Daradondo,Daradondo,tweet
TheRealArtzilla,ihateteena,non tweet
iamsharp1967,iamsharp1967,tweet
EirolSivad,dbongino,non tweet
EirolSivad,steph93065,non tweet
GraphicsSuzain,GraphicsSuzain,tweet
TheBreakerOfWal,boatgirl3,non tweet
TheBreakerOfWal,AdamParkhomenko,non tweet
_OffDutyPodcast,mikethecop,non tweet
firstbook1,firstbook1,tweet
billyphillyboi,ObadiahDonald,non tweet
billyphillyboi,RockyMountViews,non tweet
billyphillyboi,AdamParkhomenko,non tweet
Philup_BooDro,miasanmunich,non tweet
GeorgeEJonesJr,GeorgeEJonesJr,tweet
TheBreakerOfWal,DonnaFrejlev,non tweet
TheBreakerOfWal,AdamParkhomenko,non tweet
TheBreakerOfWal,potus,non tweet
billyphillyboi,RockyMountViews,non tweet
billyphillyboi,AdamParkhomenko,non tweet
MWellfleet,MWellfleet,tweet
PrincessAedan,PrincessAedan,tweet
GeorgeEJonesJr,GeorgeEJonesJr,tweet
DoNotCallmeLoui,MichaelRapaport,non tweet
irishpinstripe,irishpinstripe,tweet
TheBreakerOfWal,colonialcountr3,non tweet
TheBreakerOfWal,AdamParkhomenko,non tweet
TheBreakerOfWal,POTUS,non tweet
TheBreakerOfWal,realDonaldTrump,non tweet
GeorgeEJonesJr,MEFA_TNB,non tweet
GeorgeEJonesJr,GussRuralWA,non tweet
GeorgeEJonesJr,JoeBiden,non tweet
AllPhilly,CharlesMBlow,non tweet
SteveConn18,MichaelRapaport,non tweet
JamesYongKerby,JamesYongKerby,tweet
Gmen2018,Gmen2018,tweet
magamac5,magamac5,tweet
TheBreakerOfWal,AdamParkhomenko,non tweet
TheBreakerOfWal,cenkuygur,non tweet
TheBreakerOfWal,AnaKasparian,non tweet
TheBreakerOfWal,JayarJackson,non tweet
TheBreakerOfWal,johniadarola,non tweet
TheBreakerOfWal,jimmy_dore,non tweet
TheBreakerOfWal,miserablelib,non tweet
TheBreakerOfWal,RonPlacone,non tweet
TheBreakerOfWal,SamSeder,non tweet
TheBreakerOfWal,KyleKulinski,non tweet
TheBreakerOfWal,HumanistReport,non tweet
TheBreakerOfWal,TRNshow,non tweet
TheBreakerOfWal,angela_rye,non tweet
TheBreakerOfWal,VanJones68,non tweet
TheBreakerOfWal,marclamonthill,non tweet
TheBreakerOfWal,AOC,non tweet
TheBreakerOfWal,RashidaTlaib,non tweet
TheBreakerOfWal,IlhanMN,non tweet
TheBreakerOfWal,AyannaPressley,non tweet
TheBreakerOfWal,BernieSanders,non tweet
D_ball40,AdamParkhomenko,non tweet
austinclareball,austinclareball,tweet
2020mmecito,ChinaEmbTurkey,non tweet
Moonshine_239,Moonshine_239,tweet
jordanalvis_,jordanalvis_,tweet
nuyorkn,nuyorkn,tweet
obx_lisa,obx_lisa,tweet
Dat_Boy_Good,Dat_Boy_Good,tweet
somethingamyss,formydoodles,non tweet
somethingamyss,FaithNaff,non tweet
Toriswag01,Toriswag01,tweet
Scott_TheModel,Scott_TheModel,tweet
GayAnimeDad,GayAnimeDad,tweet
SonicJaleel,SonicJaleel,tweet
vicpdx,vicpdx,tweet
mellowcreamy,mellowcreamy,tweet
ItsaLearning,DeAnna4Congress,non tweet
ItsaLearning,MollyJongFast,non tweet
Toriswag01,Toriswag01,tweet
theugleetruth,theugleetruth,tweet
KamilAbdulAssis,KamilAbdulAssis,tweet
EspritdeCorp258,EspritdeCorp258,tweet
Emberflux,Emberflux,tweet
ThaFreedomSuite,alicesperi,non tweet
ThaFreedomSuite,GLFOP,non tweet
ThaFreedomSuite,bluelivesmtr,non tweet
iLLfitting9,iLLfitting9,tweet
Ismwatcher_up,StephMillerShow,non tweet
jsxtn83,jsxtn83,tweet
JoeBriggsEsq,JoeBriggsEsq,tweet
bobbyjay423,bobbyjay423,tweet
AhimsaAddiction,AhimsaAddiction,tweet
jennerific713,realDonaldTrump,non tweet
lorken23,Oathkeepers,non tweet
lorken23,StewartRhodesOK,non tweet
drek_mackilt,drek_mackilt,tweet
EriJae23,EriJae23,tweet
ningningminaj,ningningminaj,tweet
MsTucson13,MsTucson13,tweet
Scott_TheModel,JoshuaPotash,non tweet
KatiaItz,KatiaItz,tweet
Scott_TheModel,Scott_TheModel,tweet
Baconbitsnews,Baconbitsnews,tweet
EriJae23,EriJae23,tweet
andartissa,DeAnna4Congress,non tweet
andartissa,MollyJongFast,non tweet
JayTThomas17,JayTThomas17,tweet
chillin662,AdamParkhomenko,non tweet
EriJae23,EriJae23,tweet
Designsage,Designsage,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
chillin662,chillin662,tweet
BearWitnessCtl,BearWitnessCtl,tweet
ash5bro7,ash5bro7,tweet
russel_nelson,MichaelRapaport,non tweet
83Dark,83Dark,tweet
AmySab1,DeAnna4Congress,non tweet
AmySab1,MollyJongFast,non tweet
BSKtheKing,BSKtheKing,tweet
andrewsearles,andrewsearles,tweet
SueUvino,AdamParkhomenko,non tweet
SueUvino,ushadrons,non tweet
misogenist,656d696c79,non tweet
EldredDValley,EldredDValley,tweet
llane55,llane55,tweet
MelissaakaMom,MelissaakaMom,tweet
ThePharcyder,ThePharcyder,tweet
CollinJFoster,CollinJFoster,tweet
creative_canva,creative_canva,tweet
Designsage,Designsage,tweet
nicholasjack88,MichaelRapaport,non tweet
junetree,junetree,tweet
Baconbitsnews,NYPDShea,non tweet
Baconbitsnews,NYPDnews,non tweet
Baconbitsnews,IllinoisPD,non tweet
Baconbitsnews,LAPDHQ,non tweet
Baconbitsnews,TampaPD,non tweet
Baconbitsnews,MiamiPD,non tweet
Baconbitsnews,PhillyPolice,non tweet
Baconbitsnews,DallasPD,non tweet
Baconbitsnews,DCPoliceDept,non tweet
Old_Ironpaws,Old_Ironpaws,tweet
TENerdAnarchist,TENerdAnarchist,tweet
bluelivesmtr,bluelivesmtr,tweet
AKingquan,AKingquan,tweet
2668,2668,tweet
JCaneatmyass,JCaneatmyass,tweet
Designsage,Designsage,tweet
kdd90al,kdd90al,tweet
anaiscupoftea,anaiscupoftea,tweet
captain_says,Juanita_Phillip,non tweet
Ace_Archist,Ace_Archist,tweet
JohnnyMailloux,jelle_simons,non tweet
JohnnyMailloux,davidfrum,non tweet
LMcD34785232,AdamParkhomenko,non tweet
LMcD34785232,realDonaldTrump,non tweet
KaziMdtariquli1,KaziMdtariquli1,tweet
Escobar20013,TomiLahren,non tweet
Nerdstradamus98,LiebishS,non tweet
Nerdstradamus98,BillyBaldwin,non tweet
Humb1yGrac1ous,dev_listings,non tweet
Humb1yGrac1ous,_javiergp,non tweet
siraofisra,siraofisra,tweet
TomFerda,AdamParkhomenko,non tweet
Designsage,Designsage,tweet
TENerdAnarchist,TENerdAnarchist,tweet
ugkpimpc_4ever,ugkpimpc_4ever,tweet
shawnjuan22,shawnjuan22,tweet
DrSteveBrule16,DrSteveBrule16,tweet
AndyRowe8880,AndyRowe8880,tweet
Kathy_Porter,Dega_1964,non tweet
Wendy4SD,Wendy4SD,tweet
shawnjuan22,shawnjuan22,tweet
LunawithWings,LunawithWings,tweet
sethusathya,sethusathya,tweet
BabyHumanist,PNWJGehrtz,non tweet
BabyHumanist,MollyJongFast,non tweet
BabyHumanist,CityofMadison,non tweet
timmytim32,timmytim32,tweet
AXLtheSarcastic,GOP,non tweet
Noeyesfiend,Noeyesfiend,tweet
Scumbag_Lemon,Scumbag_Lemon,tweet
jaybirdsatx,DeAnna4Congress,non tweet
jaybirdsatx,MollyJongFast,non tweet
NetAdvisor,ethanjsomers,non tweet
nomoreafterme,MollyJongFast,non tweet
eduardoxotwod2,eduardoxotwod2,tweet
VeggiePowered,al_ghazi1,non tweet
VeggiePowered,JohnBoyVirginia,non tweet
VeggiePowered,MollyJongFast,non tweet
VeggiePowered,thinkkimthink,non tweet
VeggiePowered,Kaepernick7,non tweet
cmonnoneed,kylegriffin1,non tweet
asneyers1,CharlesMBlow,non tweet
FalonBallard,FalonBallard,tweet
mdn888999,mdn888999,tweet
MarketSwingPlay,MarketSwingPlay,tweet
Eli81908290,Eli81908290,tweet
CanadaGood,LisaBrenner2,non tweet
jsoul75,quintabrunson,non tweet
NaplesRick,NaplesRick,tweet
RK_Hayes,RK_Hayes,tweet
_dezein,_dezein,tweet
83Dark,83Dark,tweet
Kelseyloves11,SusanStJames3,non tweet
SecularSchoolT,SecularSchoolT,tweet
Tyler_Block1,Tyler_Block1,tweet
Impeach14070455,Impeach14070455,tweet
Rush32X,Rush32X,tweet
8Knowyourrights,8Knowyourrights,tweet
Impeach14070455,Impeach14070455,tweet
GeorgeEJonesJr,GeorgeEJonesJr,tweet
al_ghazi1,MollyJongFast,non tweet
al_ghazi1,Kaepernick7,non tweet
al_ghazi1,MollyJongFast,non tweet
SapioSpiritual,AdamParkhomenko,non tweet
GeorgeEJonesJr,MATUESmadrid,non tweet
GeorgeEJonesJr,IslandGirlPRV,non tweet
GeorgeEJonesJr,ResisterSis20,non tweet
GeorgeEJonesJr,realDonaldTrump,non tweet
GeorgeEJonesJr,GeorgeEJonesJr,tweet
district18plus,district18plus,tweet
_oddmanout,_oddmanout,tweet
drvictorcouzens,CharlesMBlow,non tweet
GeorgeEJonesJr,GeorgeEJonesJr,tweet
Impeach14070455,Impeach14070455,tweet
DonnyTrumpFlake,TyreeBP,non tweet
DonnyTrumpFlake,JamesRussell88,non tweet
MarketSwingPlay,MarketSwingPlay,tweet
leewah,leewah,tweet
NameHer57878838,DeAnna4Congress,non tweet
NameHer57878838,MollyJongFast,non tweet
Cromwell606,DeAnna4Congress,non tweet
Cromwell606,MollyJongFast,non tweet
Michelle_Lyn_K,AdamParkhomenko,non tweet
Designsage,Designsage,tweet
ArchangeAntoine,ArchangeAntoine,tweet
kennedy_jw,DanielNewman,non tweet
kennedy_jw,MalcolmNance,non tweet
buthowisshetho,buthowisshetho,tweet
LilJimmyBasile,LilJimmyBasile,tweet
Rocky_Damier,Rocky_Damier,tweet
kdwilliams,kdwilliams,tweet
christa_hefley,christa_hefley,tweet
Yadis_1436,Yadis_1436,tweet
jackpowers22,jackpowers22,tweet
critical_media,critical_media,tweet
PatriciaKAdams,jelle_simons,non tweet
PatriciaKAdams,tommychong,non tweet
hollywuuud,agavedelacalle,non tweet
CWSpackler,CWSpackler,tweet
cmatthews311,cmatthews311,tweet
Kali_lovehurts,Kali_lovehurts,tweet
Stuiebubbalouie,Stuiebubbalouie,tweet
RajuAha61510721,RajuAha61510721,tweet
gaffepundit,gaffepundit,tweet
RumpaKhatun8,RumpaKhatun8,tweet
johnbearwithme,johnbearwithme,tweet
paplanner13,paplanner13,tweet
DewayneDuncant2,DewayneDuncant2,tweet
VarunAmbrose,VarunAmbrose,tweet
ThinkeyA,ThinkeyA,tweet
DavidShaneLowry,KenidraRWoods_,non tweet
Backstorymom1,Backstorymom1,tweet
AsnButt,AsnButt,tweet
AsnButt,AsnButt,tweet
2SidesOK,2SidesOK,tweet
AsnButt,AsnButt,tweet
AshleyFroud,AshleyFroud,tweet
danisinthehaus,danisinthehaus,tweet
Adam_LINY,Adam_LINY,tweet
conscious_sis,AdamParkhomenko,non tweet
notestotheether,David_Leavitt,non tweet
marcusgut19,marcusgut19,tweet
everardokills,everardokills,tweet
JamesMeroney,JamesMeroney,tweet
colelove75k,colelove75k,tweet
Ilozue716,Ilozue716,tweet
RADER_Co,RADER_Co,tweet
Fan_of_Flo,Fan_of_Flo,tweet
Humb1yGrac1ous,spmcrae,non tweet
Humb1yGrac1ous,anderson_ken_ni,non tweet
MaxSeltzer2,MaxSeltzer2,tweet
dogg_bag,dogg_bag,tweet
simra79699057,simra79699057,tweet
JesusLeftneck,JesusLeftneck,tweet
CO_FF1985,AdamParkhomenko,non tweet
That_bysh,romandoarman,non tweet
That_bysh,LGO05807728,non tweet
That_bysh,RockyMountViews,non tweet
That_bysh,kathytemp1,non tweet
That_bysh,MollyJongFast,non tweet
rosegold_roadd,rosegold_roadd,tweet
Saucy_Sis,realDonaldTrump,non tweet
al_ghazi1,1963Kelli,non tweet
al_ghazi1,ResistanceRules,non tweet
al_ghazi1,AdamParkhomenko,non tweet
charleyhankins,charleyhankins,tweet
Artemis888Infin,Artemis888Infin,tweet
simra79699057,simra79699057,tweet
laurenskahn,laurenskahn,tweet
willtoles,DrTedJ,non tweet
TSKphantom,AdamParkhomenko,non tweet
qarahiyo,qarahiyo,tweet
BobbySeale87,BobbySeale87,tweet
SheBleedsGreen,David_Leavitt,non tweet
willtoles,willtoles,tweet
ItsMe_Yanese,ItsMe_Yanese,tweet
JeremiahLiles1,JeremiahLiles1,tweet
PoliTribune,PoliTribune,tweet
kafka_escargot,kafka_escargot,tweet
gzusone,gzusone,tweet
brownzfan80,brownzfan80,tweet
guimor56,guimor56,tweet
willtoles,JoshuaPotash,non tweet
marie_Bee25,JoshuaPotash,non tweet
LMHinkey,LMHinkey,tweet
drb0n3z,drb0n3z,tweet
SJW_ForAll,SJW_ForAll,tweet
Tydigga1,SusanStJames3,non tweet
SpiveyZane,SpiveyZane,tweet
_RedJak,MarkDice,non tweet
_RedJak,TomiLahren,non tweet
sami88916771,sami88916771,tweet
VABVOX,VABVOX,tweet
culture_troll,BandeleGaniyu,non tweet
MamaStrong1086,MamaStrong1086,tweet
JeffreyEKaiser,MollyJongFast,non tweet
BlackWomanVibes,BlackWomanVibes,tweet
_RedJak,MarkDice,non tweet
strefry,strefry,tweet
lionghoulman,lionghoulman,tweet
hummucide1,hummucide1,tweet
birdflyoverlake,birdflyoverlake,tweet
J_Atlas31,J_Atlas31,tweet
professor_cohen,CharlesMBlow,non tweet
iGoCrystal,JoshuaPotash,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
hapamama80,AdamParkhomenko,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
carlvdupre,carlvdupre,tweet
jdd2169,TomiLahren,non tweet
santoroy71,santoroy71,tweet
brandoninstl,brandoninstl,tweet
KarenFDuncan1,AdamParkhomenko,non tweet
iGoCrystal,samwhiteout,non tweet
JVARGAS82,JVARGAS82,tweet
SHEKHRAIHANAHA1,SHEKHRAIHANAHA1,tweet
RhombusLil,RhombusLil,tweet
AzorInfo,Oathkeepers,non tweet
AzorInfo,StewartRhodesOK,non tweet
LaurieWJN,CharlesMBlow,non tweet
marvinpcummings,marvinpcummings,tweet
LAfromNY,LAfromNY,tweet
hamzahfaruq,hamzahfaruq,tweet
brian_mrbmkz,brian_mrbmkz,tweet
OGandyg,OGandyg,tweet
2plus2equals7,2plus2equals7,tweet
SadiqRobinson2,SadiqRobinson2,tweet
messer_micah,messer_micah,tweet
Zemytr,Zemytr,tweet
allen_fisher,allen_fisher,tweet
SHEKHRAIHANAHA1,SHEKHRAIHANAHA1,tweet
That_bysh,Amon26,non tweet
That_bysh,PNWJGehrtz,non tweet
That_bysh,MollyJongFast,non tweet
dorian_lake,dorian_lake,tweet
AngeHarmon13,AngeHarmon13,tweet
xpazmino10,xpazmino10,tweet
00kokokokokoko,00kokokokokoko,tweet
Milehinana,Milehinana,tweet
comicestrada,comicestrada,tweet
thesteven21,thesteven21,tweet
trentc,IvankaTrump,non tweet
trentc,ScottGottliebMD,non tweet
RufusInDaHouse,RufusInDaHouse,tweet
DylanRGutierrez,DylanRGutierrez,tweet
slobbybobby57,slobbybobby57,tweet
ak400_99,Rae_volution,non tweet
ak400_99,GrwnAssKid2,non tweet
PowellClayton,ilana_calderon,non tweet
PowellClayton,AdelineRiser,non tweet
PowellClayton,dbongino,non tweet
Gladiator__14,Gladiator__14,tweet
SHEKHRAIHANAHA1,SHEKHRAIHANAHA1,tweet
yogaskidogs,yogaskidogs,tweet
cryptan,CharlesMBlow,non tweet
BlkLawMan,TheKalenAllen,non tweet
AjayGreensea,AjayGreensea,tweet
kalijonesphotos,kalijonesphotos,tweet
CivicDuty2020,CivicDuty2020,tweet
thesteven21,thesteven21,tweet
skybabyboo,skybabyboo,tweet
215tayyib,215tayyib,tweet
Mzladythalady,Mzladythalady,tweet
SHEKHRAIHANAHA1,SHEKHRAIHANAHA1,tweet
Quinnsanity22,Quinnsanity22,tweet
oSavvy_One,AdamParkhomenko,non tweet
HotHeatSZN,HotHeatSZN,tweet
etoilenoire,etoilenoire,tweet
laadeebugg,laadeebugg,tweet
OCBarra,AdamParkhomenko,non tweet
KindnessnMercy,CharlesMBlow,non tweet
ayoshaihi,ayoshaihi,tweet
super_genius,super_genius,tweet
realsandpiper,realsandpiper,tweet
HoagML,jjmacnab,non tweet
WheresHannos,WheresHannos,tweet
C_Rich75,C_Rich75,tweet
BlkGwinnett,BlkGwinnett,tweet
RK_Hayes,RK_Hayes,tweet
RK_Hayes,RK_Hayes,tweet
Ziggy_Daddy,Ziggy_Daddy,tweet
RK_Hayes,RK_Hayes,tweet
RK_Hayes,RK_Hayes,tweet
mandito66,AdamParkhomenko,non tweet
Mapplefig,Mapplefig,tweet
BKiddo0725,AdamParkhomenko,non tweet
Mycatsarerocks,AdamParkhomenko,non tweet
thisaintjohnny_,thisaintjohnny_,tweet
BlkGwinnett,BlkGwinnett,tweet
Wopkonjorge,AdamParkhomenko,non tweet
peppercoyote,SusanStJames3,non tweet
ayoshaihi,ayoshaihi,tweet
rowanthea,rowanthea,tweet
valknyx,valknyx,tweet
EsqManhattan,EsqManhattan,tweet
PinkPaddlzUp,bluelivesmtr,non tweet
PinkPaddlzUp,BlueLivesNYC,non tweet
GersonBorrero,GersonBorrero,tweet
LissaBryan,LissaBryan,tweet
Jarrodh_7,Jarrodh_7,tweet
YesTrumpLost,tonyposnanski,non tweet
YesTrumpLost,PressSec,non tweet
Pacific_View_WA,bryanbehar,non tweet
RhondaJ52,RhondaJ52,tweet
FlipBlue2022,FlipBlue2022,tweet
WaxPringle,LinLee1985,non tweet
WaxPringle,freeworldunite,non tweet
WaxPringle,JoshCW12,non tweet
WaxPringle,PrisonPlanet,non tweet
flawdanative,flawdanative,tweet
ilmacchiatomag,ilmacchiatomag,tweet
GaryJames94,GaryJames94,tweet
DestiGrace1,DestiGrace1,tweet
Ivaninspanish,GraceRandolph,non tweet
TabithaSpeaksTV,TabithaSpeaksTV,tweet
KevinBaird,KevinBaird,tweet
serioustalk01,serioustalk01,tweet
SweetVelvet5474,SweetVelvet5474,tweet
Nupe117,cspanwj,non tweet
vivian_v_,vivian_v_,tweet
SoullyWholly,SoullyWholly,tweet
SaveDaChildren_,SaveDaChildren_,tweet
pltcllyincnvnnt,pltcllyincnvnnt,tweet
realKatWalizer,Oathkeepers,non tweet
realKatWalizer,StewartRhodesOK,non tweet
JoshuaHosler,JoshuaHosler,tweet
bluelivesmtr,bluelivesmtr,tweet
queerbrutality,queerbrutality,tweet
smithbarbv,smithbarbv,tweet
JoeKamalaTicket,JoeKamalaTicket,tweet
H4729575551,pcbrynn,non tweet
TyraDanks,TyraDanks,tweet
YesItIsIronic,YesItIsIronic,tweet
JoeKamalaTicket,youngsinick,non tweet
SLeves1111,RudyGiuliani,non tweet
SLeves1111,AngeleStar111,non tweet
Stivreynolds,Stivreynolds,tweet
tampacabrera,tampacabrera,tweet
Thankful4Usa,joshshaffer08,non tweet
Thankful4Usa,newsobserver,non tweet
nitrosophelin,nitrosophelin,tweet
MrNoelV,MrNoelV,tweet
SpaceboyCoke,SpaceboyCoke,tweet
zenminivan,CharlesMBlow,non tweet
ZeroFuchsToGive,ZeroFuchsToGive,tweet
Autumnends1,Autumnends1,tweet
C_Creepy_0,C_Creepy_0,tweet
shy_boogs,AdamParkhomenko,non tweet
shy_boogs,TomiLahren,non tweet
honeymclovin,AdamParkhomenko,non tweet
AKSCW,AKSCW,tweet
TheRealSikko,Kaepernick7,non tweet
AhimsaAddiction,Alyssa_Milano,non tweet
destroyfusion,destroyfusion,tweet
Knuckles43,Knuckles43,tweet
rdsanchezjr,rdsanchezjr,tweet
AuggiejrAsh,AuggiejrAsh,tweet
ziegenfusscw,ziegenfusscw,tweet
JoeKamalaTicket,AdamParkhomenko,non tweet
ephemeralobject,ephemeralobject,tweet
victorkua,victorkua,tweet
jas4400,BRPD,non tweet
hotdog_salesman,AntifaSac_,non tweet
hotdog_salesman,RedwoodGirl,non tweet
That_bysh,That_bysh,tweet
305ALLtheWAY,raweeezy,non tweet
grandpachann,grandpachann,tweet
What_Up_E,What_Up_E,tweet
johnpavlovitz,johnpavlovitz,tweet
ArtiesOther,pcbrynn,non tweet
coloradice,RetiredNYCPD,non tweet
iMDRW,iMDRW,tweet
carolinecaloway,carolinecaloway,tweet
thatLace,DrTedJ,non tweet
bahalakades,bahalakades,tweet
trophicsoul,QasimRashid,non tweet
trophicsoul,SacramentoKings,non tweet
daily500,MollyJongFast,non tweet
daily500,CKHyppolite,non tweet
Cryptonewsforex,Cryptonewsforex,tweet
StilezC,briantylercohen,non tweet
wero_pinche,ACOOLDRYPLACE,non tweet
wero_pinche,MollyJongFast,non tweet
wero_pinche,Not_PaulRevere,non tweet
BlingIsThaThing,BlingIsThaThing,tweet
Jyor_305,Jyor_305,tweet
LarryWaldbillig,LarryWaldbillig,tweet
SeanIN3d,SeanIN3d,tweet
helloitsmematt,helloitsmematt,tweet
poob_gaming,poob_gaming,tweet
sandrafaulkenb1,AndyOstroy,non tweet
bazaaroftales,bazaaroftales,tweet
HasdiBravo,GraceRandolph,non tweet
dschob1,dschob1,tweet
AaronsNina60,VP,non tweet
AaronsNina60,GOPLeader,non tweet
melinda_wvu,_BestMermaid_,non tweet
melinda_wvu,beneficentbumb1,non tweet
melinda_wvu,Michell67610756,non tweet
melinda_wvu,eugenegu,non tweet
Shawn_md,realDonaldTrump,non tweet
Marzipan199,Marzipan199,tweet
felio77,AdamParkhomenko,non tweet
MedPierre,whpresscorps,non tweet
MedPierre,weijia,non tweet
MedPierre,PaulaReidCBS,non tweet
MedPierre,Yamiche,non tweet
MedPierre,AprilDRyan,non tweet
MedPierre,kaitlancollins,non tweet
MedPierre,PeterAlexander,non tweet
MedPierre,wolfblitzer,non tweet
MedPierre,camanpour,non tweet
MedPierre,Acosta,non tweet
MedPierre,mkraju,non tweet
MedPierre,amandacarpenter,non tweet
MedPierre,maddow,non tweet
MedPierre,AC360,non tweet
MedPierre,npratc,non tweet
april_aka_AP,april_aka_AP,tweet
five9on6five,five9on6five,tweet
AsnButt,AsnButt,tweet
Hobbie_VK,Hobbie_VK,tweet
AsnButt,AsnButt,tweet
pinkbirdgirl,pinkbirdgirl,tweet
AsnButt,AsnButt,tweet
BdPixelperfect,BdPixelperfect,tweet
shawnee_queen,shawnee_queen,tweet
BdPixelperfect,BdPixelperfect,tweet
Sasmith17,timjacobwise,non tweet
Sasmith17,tarasetmayer,non tweet
_Lisah,TyreeBP,non tweet
kependall17,rockcandy87,non tweet
Kyle_The_Guyle,Kyle_The_Guyle,tweet
LikePez,LikePez,tweet
georg_dreyman,NYPDnews,non tweet
georg_dreyman,PoliceMag,non tweet
OTCVISIONARY,OTCVISIONARY,tweet
sassybibrarian,sassybibrarian,tweet
ejgill1906,ejgill1906,tweet
cdfort26,cdfort26,tweet
moonr0cks,moonr0cks,tweet
ginnymore,AdamParkhomenko,non tweet
trophicsoul,GavinNewsom,non tweet
FikranYusufzai,FikranYusufzai,tweet
ChippyThoughts,QasimRashid,non tweet
ChippyThoughts,ssurovell,non tweet
nickeaux34,nickeaux34,tweet
LaurieWJN,LaurieWJN,tweet
bellafea71,AdamParkhomenko,non tweet
bellafea71,GOP,non tweet
bellafea71,LPNational,non tweet
Brwnsugamom,Brwnsugamom,tweet
jimstinnett,jimstinnett,tweet
Jrockamongus,Jrockamongus,tweet
mostcallmedope,mostcallmedope,tweet
momgrandmo,momgrandmo,tweet
tom_hogue_sr,dbongino,non tweet
bidenoppo,Oathkeepers,non tweet
bidenoppo,StewartRhodesOK,non tweet
DimeStoreNinja,DimeStoreNinja,tweet
AlexisAnimeLove,AlexisAnimeLove,tweet
charlieoun,bornmiserable,non tweet
jwkphoto,AdamParkhomenko,non tweet
blkprofcct,blkprofcct,tweet
Promis_QS_Panda,AdamParkhomenko,non tweet
YanaMundi,YanaMundi,tweet
VikingBabie,BigOShow,non tweet
SpeakServeGrow,SpeakServeGrow,tweet
QuieseBeatz,bluelivesmtr,non tweet
QuieseBeatz,Twitter,non tweet
JonHenryMusic,IngrahamAngle,non tweet
apples_nyc,apples_nyc,tweet
R_Liantonio,AdamParkhomenko,non tweet
Oren_Jacobson,Oren_Jacobson,tweet
asharm4,acnewsitics,non tweet
Aristippus17,Oathkeepers,non tweet
Aristippus17,StewartRhodesOK,non tweet
terdsofberds,terdsofberds,tweet
historyjudges,historyjudges,tweet
breebrescia,AdamParkhomenko,non tweet
IamCrosswordz,IamCrosswordz,tweet
socckkks,socckkks,tweet
asharm4,GOP,non tweet
